date	bin	turnover	price
20140226	9	2270188	178.0986
20140226	10	2022282	178.0266
20140226	11	907156	178.1227
20140226	12	1263131	178.1371
20140226	13	1975293	178.1899
20140226	14	864257	178.1419
20140226	15	2368999	178.0746
20140226	16	1429084	178.1323
20140226	17	1503397	178.2197
20140226	18	2196588	177.9401
20140226	19	3710332	177.5413
20140226	20	4752971	177.2558
20140226	21	5046840	177.4692
20140226	22	2245883	177.5268
20140226	23	4056422	177.3923
20140226	24	3688415	177.4115
20140226	25	4099836	177.5509
20140226	26	9696303	177.6422
20140227	1	5044251	177.5653
20140227	2	4104556	177.5268
20140227	3	4166924	177.3154
20140227	4	4071058	177.5172
20140227	5	3230092	177.6806
20140227	6	3557604	177.7767
20140227	7	4976005	178.1611
20140227	8	2308591	178.1899
20140227	9	2206150	178.0506
20140227	10	2480991	178.0073
20140227	11	1753732	177.9401
20140227	12	1397998	178.0266
20140227	13	1742227	178.0073
20140227	14	917789	178.0266
20140227	15	2907547	178.1131
20140227	16	2107682	178.3149
20140227	17	3347887	178.4398
20140227	18	1541372	178.4110
20140227	19	1554306	178.4398
20140227	20	2695654	178.1227
20140227	21	2120756	178.1035
20140227	22	1903766	178.2380
20140227	23	3113938	178.3821
20140227	24	3169339	178.4206
20140227	25	2444247	178.3725
20140227	26	11979406	178.5743
20140228	1	6896066	179.0645
20140228	2	4574227	179.1173
20140228	3	6926208	179.5738
20140228	4	3895075	179.5642
20140228	5	3292004	179.4393
20140228	6	2880743	179.5257
20140228	7	3596601	179.3143
20140228	8	1891631	179.4296
20140228	9	3219353	179.6122
20140228	10	3290532	179.7468
20140228	11	2435259	179.6987
20140228	12	1228057	179.7468
20140228	13	1472757	179.7563
20140228	14	1625958	179.7179
20140228	15	1007624	179.7372
20140228	16	2045730	179.8044
20140228	17	1941002	179.7381
20140228	18	3484685	179.5642
20140228	19	2915960	179.4056
20140228	20	1690086	179.4872
20140228	21	4347907	179.1221
20140228	22	8349788	178.7713
20140228	23	15130398	178.2476
20140228	24	9099902	178.5119
20140228	25	10010503	179.0068
20140228	26	22894498	178.9972
20140303	1	12843789	177.9478
20140303	2	6670764	178.0640
20140303	3	10905138	177.4884
20140303	4	8215179	177.6326
20140303	5	3696787	177.5941
20140303	6	4096552	177.8632
20140303	7	6032104	177.2866
20140303	8	4375074	177.3539
20140303	9	4494926	177.2001
20140303	10	4803750	176.8830
20140303	11	10512832	177.1617
20140303	12	5847979	177.1137
20140303	13	3042879	177.1713
20140303	14	1924129	177.2482
20140303	15	3332277	177.4692
20140303	16	2699010	177.4788
20140303	17	2219020	177.4788
20140303	18	3023454	177.6854
20140303	19	2042228	177.8055
20140303	20	3326317	177.5172
20140303	21	3457660	177.7575
20140303	22	3207705	177.7190
20140303	23	4326159	177.3635
20140303	24	5469759	177.4019
20140303	25	5481274	177.5893
20140303	26	14400460	177.7671
20140304	1	12825869	179.5834
20140304	2	10954557	179.9486
20140304	3	8296324	179.9678
20140304	4	6346584	179.9870
20140304	5	7936000	180.1033
20140304	6	3908852	180.1023
20140304	7	3495277	180.0927
20140304	8	3435483	180.1408
20140304	9	4252762	179.9870
20140304	10	3455977	180.0639
20140304	11	2654945	180.1984
20140304	12	4298079	180.3138
20140304	13	3938694	180.1994
20140304	14	2361950	180.2465
20140304	15	2920131	180.2657
20140304	16	3817562	180.3061
20140304	17	2695400	180.3138
20140304	18	9710199	180.0639
20140304	19	5013225	180.1216
20140304	20	2718039	180.1408
20140304	21	3778093	180.1696
20140304	22	3623314	180.3233
20140304	23	4918664	180.4243
20140304	24	7054208	180.5204
20140304	25	9562226	180.6405
20140304	26	13045137	180.3042
20140305	1	5736383	180.5156
20140305	2	6528914	180.3042
20140305	3	4647807	180.4723
20140305	4	3989384	180.5780
20140305	5	1940429	180.5636
20140305	6	3328035	180.4762
20140305	7	2137839	180.5732
20140305	8	3776180	180.2849
20140305	9	2496435	180.4195
20140305	10	2176909	180.4627
20140305	11	1717564	180.2657
20140305	12	1194117	180.3330
20140305	13	1172399	180.3714
20140305	14	1140644	180.4579
20140305	15	1475376	180.5925
20140305	16	2111381	180.5396
20140305	17	1596775	180.4675
20140305	18	1837215	180.3714
20140305	19	1865133	180.4195
20140305	20	2198418	180.3618
20140305	21	1876232	180.3330
20140305	22	1710456	180.3330
20140305	23	2975459	180.2465
20140305	24	1395222	180.3628
20140305	25	2177795	180.2849
20140305	26	5670645	180.3234
20140306	1	5678586	181.1018
20140306	2	5121228	181.2123
20140306	3	4305200	180.9000
20140306	4	4985567	181.0634
20140306	5	2179682	181.0778
20140306	6	1675653	181.1210
20140306	7	1271812	181.1114
20140306	8	1612816	181.0393
20140306	9	1632889	181.0730
20140306	10	1296085	181.1546
20140306	11	1932801	181.2267
20140306	12	1077355	181.1306
20140306	13	1351835	181.1306
20140306	14	1039394	181.1594
20140306	15	1209318	181.0681
20140306	16	2128991	180.9672
20140306	17	3081316	180.8327
20140306	18	4367679	180.6310
20140306	19	3492868	180.7848
20140306	20	2628455	180.9096
20140306	21	2647531	180.9432
20140306	22	2078051	180.9288
20140306	23	1553023	180.8913
20140306	24	1267403	180.9480
20140306	25	2896496	180.8712
20140306	26	10294369	180.8423
20140307	1	9119560	181.1402
20140307	2	8636137	180.8327
20140307	3	6139178	181.2075
20140307	4	3981168	181.0634
20140307	5	3024309	181.0345
20140307	6	3413670	180.6982
20140307	7	6926612	180.3042
20140307	8	3595222	180.4388
20140307	9	3039226	180.6597
20140307	10	4416890	180.7943
20140307	11	2301876	180.7126
20140307	12	1802159	180.8712
20140307	13	1426002	180.7558
20140307	14	1109910	180.6934
20140307	15	2287495	180.6021
20140307	16	1155270	180.5540
20140307	17	1708131	180.4675
20140307	18	1644012	180.5925
20140307	19	2505506	180.5540
20140307	20	2528379	180.3810
20140307	21	1719668	180.3714
20140307	22	3318980	180.6693
20140307	23	2247019	180.7510
20140307	24	2114284	180.6598
20140307	25	5470561	180.6501
20140307	26	15505777	180.9192
20140310	1	5864154	180.6021
20140310	2	3743819	180.7751
20140310	3	3406706	180.2177
20140310	4	3454985	180.2465
20140310	5	5377017	179.9101
20140310	6	3019071	179.9486
20140310	7	2820764	180.1600
20140310	8	3480241	180.4771
20140310	9	1800251	180.4579
20140310	10	2234779	180.2465
20140310	11	2100727	180.2753
20140310	12	1737881	180.4099
20140310	13	1040646	180.3618
20140310	14	2099383	180.6386
20140310	15	1400050	180.5635
20140310	16	1521587	180.5540
20140310	17	1766227	180.2753
20140310	18	1537518	180.2993
20140310	19	1286397	180.3522
20140310	20	1453364	180.3907
20140310	21	986326	180.4003
20140310	22	1790134	180.5732
20140310	23	1487404	180.4003
20140310	24	1147431	180.5444
20140310	25	2728378	180.6886
20140310	26	8950042	180.8231
20140311	1	5094237	180.7390
20140311	2	4566242	180.6117
20140311	3	4007942	180.6886
20140311	4	2888419	180.9192
20140311	5	2752867	180.9528
20140311	6	3709388	181.2459
20140311	7	2056767	181.0874
20140311	8	1566856	181.0057
20140311	9	3538906	180.6020
20140311	10	2176181	180.6021
20140311	11	4057202	180.3618
20140311	12	3880169	180.2753
20140311	13	1698942	180.3330
20140311	14	2467577	180.3330
20140311	15	2461737	180.4003
20140311	16	2439938	180.0062
20140311	17	2689587	180.2561
20140311	18	1787313	180.4195
20140311	19	2162593	180.2561
20140311	20	2583901	180.1216
20140311	21	3901073	179.9726
20140311	22	2656702	179.8525
20140311	23	5475064	179.5824
20140311	24	4184033	179.7660
20140311	25	4354044	179.7468
20140311	26	10487806	179.9294
20140312	1	9762849	178.9684
20140312	2	9301153	179.0260
20140312	3	7107065	179.2663
20140312	4	4047378	179.2951
20140312	5	3841683	179.4008
20140312	6	5266877	179.6795
20140312	7	3444597	179.6507
20140312	8	3596811	179.9486
20140312	9	2060321	179.8333
20140312	10	2476404	179.5930
20140312	11	2329841	179.7131
20140312	12	2026574	179.5978
20140312	13	2117798	179.6603
20140312	14	1949100	179.8717
20140312	15	1732805	179.4969
20140312	16	1082703	179.5930
20140312	17	1379470	179.6795
20140312	18	1151817	179.7131
20140312	19	2566858	179.6507
20140312	20	1898542	179.8429
20140312	21	1661155	179.7468
20140312	22	1599903	179.6315
20140312	23	2661724	179.6411
20140312	24	3011866	179.5546
20140312	25	4137872	179.7852
20140312	26	10560233	179.9774
20140313	1	5490914	180.2753
20140313	2	3550658	180.2849
20140313	3	3468242	180.1504
20140313	4	2744435	180.2081
20140313	5	3360627	179.8717
20140313	6	4226680	179.6315
20140313	7	3738990	179.6699
20140313	8	3366071	179.4104
20140313	9	3036061	179.5642
20140313	10	3711469	179.2951
20140313	11	5081647	178.9587
20140313	12	4183407	178.8338
20140313	13	7567746	178.7569
20140313	14	5264004	178.4686
20140313	15	10772007	178.3149
20140313	16	6074842	178.5743
20140313	17	4127505	178.3918
20140313	18	3884950	178.3533
20140313	19	3161372	178.2274
20140313	20	4201455	178.0602
20140313	21	3870246	178.1323
20140313	22	5593403	177.9497
20140313	23	7613254	177.6997
20140313	24	6088567	177.7767
20140313	25	8556144	177.9699
20140313	26	14349615	177.9593
20140314	1	10721376	178.3149
20140314	2	8245973	177.8536
20140314	3	7617162	178.2764
20140314	4	4638790	178.1899
20140314	5	3277758	178.0362
20140314	6	3833180	177.7969
20140314	7	4776126	177.5547
20140314	8	5658745	177.5749
20140314	9	9210309	178.0573
20140314	10	8372968	178.3533
20140314	11	4690948	178.1323
20140314	12	3396690	177.8920
20140314	13	7233393	178.2188
20140314	14	2727537	178.1803
20140314	15	2836804	177.9881
20140314	16	2053780	177.9209
20140314	17	2403102	177.7575
20140314	18	2922931	177.8968
20140314	19	1990027	177.8344
20140314	20	2533884	177.9007
20140314	21	2509412	177.6806
20140314	22	3171063	177.3827
20140314	23	4337999	177.4163
20140314	24	5689137	177.5653
20140314	25	5877379	177.5749
20140314	26	11884162	177.4596
20140317	1	10584996	179.1894
20140317	2	7092106	179.1029
20140317	3	7605605	179.2567
20140317	4	4793647	179.0645
20140317	5	4017746	178.8146
20140317	6	5579109	178.8050
20140317	7	3335536	178.8804
20140317	8	2960592	178.7185
20140317	9	2406225	178.7089
20140317	10	2198002	179.0068
20140317	11	2189623	179.1750
20140317	12	2332455	179.2374
20140317	13	2432132	179.1702
20140317	14	1583860	179.1029
20140317	15	1663331	178.9780
20140317	16	1778183	178.9780
20140317	17	1178225	179.0933
20140317	18	1207992	179.0741
20140317	19	1230452	179.0645
20140317	20	2493147	179.3143
20140317	21	1369370	179.1221
20140317	22	1516178	179.2086
20140317	23	1755108	179.2951
20140317	24	1848930	179.1737
20140317	25	3260764	178.9443
20140317	26	9907655	179.0645
20140318	1	6366289	179.4585
20140318	2	6871379	179.9005
20140318	3	3374099	179.8237
20140318	4	5493611	180.3282
20140318	5	5318016	180.2465
20140318	6	5176392	179.9198
20140318	7	3292749	180.0543
20140318	8	2830100	180.2369
20140318	9	2817625	180.0062
20140318	10	2536570	180.2561
20140318	11	1929890	180.2945
20140318	12	2329674	180.1023
20140318	13	1954988	180.0255
20140318	14	949628	180.1504
20140318	15	1032844	180.1408
20140318	16	1972926	180.3330
20140318	17	3451936	180.4867
20140318	18	1637792	180.4262
20140318	19	1610170	180.4099
20140318	20	1260475	180.4627
20140318	21	949888	180.4579
20140318	22	2941800	180.4964
20140318	23	1698789	180.4627
20140318	24	1888565	180.3810
20140318	25	3614675	180.3234
20140318	26	7997636	180.3810
20140319	1	3793510	180.2177
20140319	2	3995438	180.5060
20140319	3	3123016	180.5444
20140319	4	2605744	180.5252
20140319	5	2215287	180.3714
20140319	6	1463638	180.4003
20140319	7	1135912	180.4771
20140319	8	1162151	180.4099
20140319	9	1298772	180.2897
20140319	10	990229	180.3234
20140319	11	1583698	180.4099
20140319	12	2065133	180.3138
20140319	13	1633191	180.2753
20140319	14	1568024	180.4579
20140319	15	1589110	180.5060
20140319	16	1194528	180.5252
20140319	17	2083644	180.4483
20140319	18	2061478	180.5540
20140319	19	17231386	179.8909
20140319	20	7924409	180.0927
20140319	21	7320044	179.9005
20140319	22	4242045	179.9678
20140319	23	16360211	178.8396
20140319	24	9329415	179.0741
20140319	25	8681181	179.6026
20140319	26	13679175	179.3816
20140320	1	6635423	179.0693
20140320	2	5861509	179.0933
20140320	3	8507637	179.7083
20140320	4	5887215	179.7948
20140320	5	3824104	179.9582
20140320	6	3327252	179.7276
20140320	7	3605335	179.5161
20140320	8	2895366	179.7468
20140320	9	2908816	179.7276
20140320	10	2208870	179.8621
20140320	11	1983572	179.9005
20140320	12	4212171	180.3618
20140320	13	2602890	180.3330
20140320	14	3188090	180.3907
20140320	15	2555062	180.4675
20140320	16	2165181	180.2753
20140320	17	1696976	180.3474
20140320	18	1628819	180.4484
20140320	19	1560730	180.4195
20140320	20	1836685	180.5252
20140320	21	1591672	180.3714
20140320	22	1466005	180.3474
20140320	23	2937126	180.1696
20140320	24	3205782	180.0687
20140320	25	5004415	180.2897
20140320	26	11959963	180.4290
20140321	1	15974254	181.2926
20140321	2	9849543	181.1864
20140321	3	7500802	181.0802
20140321	4	5020489	180.9065
20140321	5	2948577	181.0223
20140321	6	2929077	181.2540
20140321	7	2662072	181.2154
20140321	8	2646731	181.3795
20140321	9	2528889	181.2926
20140321	10	2429876	181.2347
20140321	11	1566575	181.3023
20140321	12	1924113	181.1671
20140321	13	1922016	181.0967
20140321	14	1795969	180.9451
20140321	15	2901373	180.7135
20140321	16	4301148	180.4528
20140321	17	3067714	180.3080
20140321	18	4046681	180.3177
20140321	19	3435064	180.2501
20140321	20	4954203	179.8930
20140321	21	5390426	180.1729
20140321	22	3319146	180.1633
20140321	23	3984376	179.9702
20140321	24	4142720	180.1729
20140321	25	6762665	179.8158
20140321	26	15369086	179.7289
20140324	1	7343453	179.8544
20140324	2	6125509	179.8351
20140324	3	7061964	179.1498
20140324	4	4756327	179.1304
20140324	5	6080293	178.9686
20140324	6	4180875	178.8033
20140324	7	5949375	178.5416
20140324	8	3807459	178.6671
20140324	9	3826599	178.6107
20140324	10	4310035	178.5658
20140324	11	2992641	178.5127
20140324	12	2625616	178.4306
20140324	13	4101988	178.2617
20140324	14	3148421	178.4162
20140324	15	2260464	178.6092
20140324	16	1779116	178.6285
20140324	17	3906675	178.8602
20140324	18	2352704	178.9664
20140324	19	3945179	178.9857
20140324	20	3134038	179.0725
20140324	21	2556400	179.0773
20140324	22	3622129	179.0387
20140324	23	3318071	178.7781
20140324	24	3385875	179.2945
20140324	25	4476648	179.3669
20140324	26	10426273	178.9567
20140325	1	7768688	180.0185
20140325	2	4359389	180.1633
20140325	3	8112600	180.1922
20140325	4	4018293	179.9702
20140325	5	4455836	179.6903
20140325	6	5280336	179.2752
20140325	7	4586670	179.4538
20140325	8	2895356	179.4538
20140325	9	3227668	179.2945
20140325	10	3609902	179.1835
20140325	11	3032538	179.1787
20140325	12	3075926	179.0146
20140325	13	2772569	179.3428
20140325	14	2173371	179.5165
20140325	15	1376943	179.4586
20140325	16	3916186	179.9413
20140325	17	2371009	179.9509
20140325	18	2135082	179.8544
20140325	19	2045682	179.9992
20140325	20	2726974	179.7289
20140325	21	1473630	179.7965
20140325	22	1844429	179.7289
20140325	23	2204334	179.9229
20140325	24	2881170	179.8737
20140325	25	3798607	179.9847
20140325	26	9857736	179.8351
20140326	1	7414343	180.6169
20140326	2	6023380	180.4046
20140326	3	5191292	180.5687
20140326	4	3938437	180.2955
20140326	5	2540896	180.2887
20140326	6	3374905	180.0378
20140326	7	2482219	180.2983
20140326	8	2246578	180.4239
20140326	9	1794950	180.0957
20140326	10	2555363	180.2212
20140326	11	2709847	180.1343
20140326	12	2653375	180.0571
20140326	13	2724927	180.1826
20140326	14	1571205	180.2791
20140326	15	1701033	180.1343
20140326	16	3034667	179.5552
20140326	17	5773325	179.3621
20140326	18	5722191	179.4200
20140326	19	4175300	179.1015
20140326	20	4924959	179.2849
20140326	21	3399940	179.3626
20140326	22	3401831	179.5552
20140326	23	3056220	179.3138
20140326	24	4265770	179.0243
20140326	25	4904438	178.9953
20140326	26	10843593	178.5416
20140327	1	11341389	177.5957
20140327	2	8481961	178.0831
20140327	3	9745711	178.4451
20140327	4	7169093	178.7637
20140327	5	4896956	178.5513
20140327	6	4143534	178.6285
20140327	7	5397814	178.3196
20140327	8	4156739	178.2810
20140327	9	7153027	177.7984
20140327	10	5532248	177.9673
20140327	11	3695336	177.9335
20140327	12	3387644	178.3100
20140327	13	2366893	178.0687
20140327	14	1319246	178.1652
20140327	15	3433207	178.3293
20140327	16	2730055	178.3969
20140327	17	3242273	178.1362
20140327	18	2345147	178.1073
20140327	19	2638396	178.1459
20140327	20	3518209	178.2617
20140327	21	2884450	178.0880
20140327	22	1995499	178.0687
20140327	23	2263585	177.9142
20140327	24	3853184	178.2135
20140327	25	4501609	178.3293
20140327	26	13748654	178.1652
20140328	1	8063589	179.4586
20140328	2	5697200	179.5696
20140328	3	6121590	179.7096
20140328	4	3622461	179.5648
20140328	5	2940067	179.6489
20140328	6	3169393	179.8930
20140328	7	2199967	179.7772
20140328	8	2933752	179.6710
20140328	9	2662811	179.5841
20140328	10	3132590	179.6517
20140328	11	1711881	179.6420
20140328	12	1576050	179.5455
20140328	13	1435582	179.6396
20140328	14	854962	179.5262
20140328	15	2886701	179.2270
20140328	16	2444613	179.2945
20140328	17	1514961	179.4104
20140328	18	1725133	179.2173
20140328	19	3808728	178.8409
20140328	20	4202199	178.9084
20140328	21	2431712	178.7057
20140328	22	3457072	178.9277
20140328	23	2721018	178.7637
20140328	24	2312012	178.8940
20140328	25	3361732	178.9374
20140328	26	8478170	179.0243
20140331	1	8391491	180.2212
20140331	2	7686449	180.5252
20140331	3	5206747	180.4528
20140331	4	3288824	180.5011
20140331	5	2623418	180.4915
20140331	6	2308054	180.4239
20140331	7	2417046	180.2887
20140331	8	2883441	180.1633
20140331	9	1613295	180.1705
20140331	10	1689639	180.3080
20140331	11	2161510	180.5011
20140331	12	3002399	180.6797
20140331	13	1962730	180.6169
20140331	14	1249776	180.6652
20140331	15	1107666	180.6173
20140331	16	1303014	180.5880
20140331	17	1396013	180.4915
20140331	18	2671033	180.2839
20140331	19	1771462	180.4721
20140331	20	1641342	180.4577
20140331	21	1542802	180.5397
20140331	22	1602116	180.5590
20140331	23	1772729	180.5107
20140331	24	2904421	180.5976
20140331	25	5361933	180.5494
20140331	26	13652931	180.5035
20140401	1	9678247	181.1961
20140401	2	4598077	181.4374
20140401	3	5024947	181.4663
20140401	4	2552616	181.5049
20140401	5	3746452	181.5146
20140401	6	3124212	181.2540
20140401	7	2351019	181.1864
20140401	8	2240629	181.2057
20140401	9	2987056	181.2974
20140401	10	1752170	181.0802
20140401	11	2634674	181.0030
20140401	12	1822196	181.1864
20140401	13	1543031	181.2540
20140401	14	986234	181.1720
20140401	15	1800173	181.0783
20140401	16	1199272	181.1768
20140401	17	1404897	181.3023
20140401	18	1326580	181.3312
20140401	19	1751954	181.3795
20140401	20	1125233	181.4422
